,title,url,label
0,그 급락장에테슬라 비트코인 75 팔아 840억원 벌었다,http://www.edaily.co.kr/news/newspath.asp?newsid=01243126632398456,0
1,코인브리핑 비트코인 美FOMC 앞두고 하락세약세장 지속될까,http://www.fnnews.com/news/202207261018301162,0
2,비트코인 3000만원 밑돌며 주춤이더리움은 속도,http://www.newsis.com/view/?id=NISX20220725_0001954407&cID=10401&pID=10400,0
3,박스권에 갇힌 비트코인신뢰 잃어 vs 지표보면 바닥 코인 브리핑,http://www.fnnews.com/news/202207251809121501,0
4,글로벌 비즈 테슬라 올 상반기 비트코인으로 2200억원 손실 처리,https://biz.sbs.co.kr/article_hub/20000073367?division=NAVER,0
5,비트코인 美 나스닥 하락에 휘청 이더리움리플 등도 약세,http://moneys.mt.co.kr/news/mwView.php?no=2022072607575396011,0
6,코인뉴스 비트코인 금리인상이 문제공포 국면에 2800만 붕괴 초읽기,https://www.dailian.co.kr/news/view/1136453/?sc=Naver,0
7,암호화폐 다시 1조달러로 추락하나거품 붕괴 현재진행형 코인스캐너,https://www.hankyung.com/economy/article/202207262117i,0
8,FOMC 앞두고 비트코인 2만2000달러 붕괴상보,https://www.news1.kr/articles/?4752613,0
9,비트코인 3000만원 아래서 주춤’,https://www.dailian.co.kr/news/view/1136058/?sc=Naver,0
10,비트코인이 환경 파괴의 주범오히려 그 반대다 한경 코알라,https://www.hankyung.com/economy/article/202207257825i,0
11,FOMC 앞두고 비트코인 2만2000달러 붕괴상보,https://www.news1.kr/articles/?4752613,0
12,비트코인 자이언트 스텝 임박에 소폭 하락세 2만2700달러 하회,http://moneys.mt.co.kr/news/mwView.php?no=2022072508024188725,0
13,못 참겠다머스크도 팔아버린 비트코인,https://news.kbs.co.kr/news/view.do?ncd=5515475&ref=A,0
14,100배 수익 개미들 도박처럼 코인선물 베팅,https://www.donga.com/news/article/all/20220725/114649412/1,0
15,코인뉴스 비트코인 오르면 빠진다금리인상 앞두고 2800만원대,https://www.dailian.co.kr/news/view/1136104/?sc=Naver,0
16,테슬라 비트코인 보유분 75 팔았다,http://www.newsis.com/view/?id=NISX20220721_0001950544&cID=10101&pID=10100,0
17,비트코인 지금가격 오름세에도 거래량 줄어투심은 극단 공포에서 공포,https://view.asiae.co.kr/article/2022072509595422088,0
18,비트코인 2800만 원대로 밀려 미국 금리 인상 앞두고 가상화폐 약세,https://www.businesspost.co.kr/BP?command=article_view&num=287946,0
19,가상화폐 시황 FOMC 앞둔 비트코인이더리움 급락도지코인 5↓,http://daily.hankooki.com/news/articleView.html?idxno=852171,0
20,아주경제 코이너스 브리핑 비트코인 2900만원대 보합권,https://www.ajunews.com/view/20220726061305281,0
21,美 슈퍼위크 시작됐다반등하는 비트코인,http://www.edaily.co.kr/news/newspath.asp?newsid=01269366632398128,0
22,안 판다더니머스크 비트코인 75 매각에 시장 출렁,http://www.newsis.com/view/?id=NISX20220721_0001950803&cID=10101&pID=10100,0
23,코인시장 악재에두나무 주가도 우하향,http://www.newsis.com/view/?id=NISX20220725_0001955391&cID=10401&pID=10400,0
24,美 증권감독 당국 알트코인은 증권 vs 코인베이스 동의 못해,https://biz.chosun.com/international/international_economy/2022/07/25/OE4CIYAEJZDSLD6W5S4BKCZDZU/?utm_source=naver&utm_medium=original&utm_campaign=biz,0
25,비트코인 여기서 밀리면 끝,http://www.econovill.com/news/articleView.html?idxno=583204,0
26,비트코인 2850만원대 하락이더리움 193만원대,http://www.cstimes.com/news/articleView.html?idxno=506355,0
27,2만1000달러 비트코인폭풍전야,http://www.econovill.com/news/articleView.html?idxno=583166,0
28,비트코인 21000달러선 위태BTC 14000달러 하락 전망도,http://coinreaders.com/40345,0
29,0726 가상자산 비트코인 美 나스닥 동조화에 동반 하락,http://www.shinailbo.co.kr/news/articleView.html?idxno=1579683,0
30,조용히 밀리는 비트코인큰 손들은,http://www.econovill.com/news/articleView.html?idxno=583196,0
31,비트코인 요동치나,http://www.newsis.com/view/?id=NISI20220724_0019061581,0
32,Dday 향하는 비트코인 열차결론은,http://www.econovill.com/news/articleView.html?idxno=583176,0
33,머스크 비트코인 보유분 75 1조원어치 팔았다,https://www.donga.com/news/article/all/20220721/114560855/1,0
34,비트코인 숨 고르기테슬라는 보유량 75 매도,http://www.edaily.co.kr/news/newspath.asp?newsid=01239846632396816,0
35,Bit코인 비트코인 5대 급락아직 위험 구간 약세장 안 끝나,https://www.etoday.co.kr/news/view/2157244,0
36,코인뉴스 비트코인 FOMC 앞두고 3천만 문턱서 제동,https://www.dailian.co.kr/news/view/1135672/?sc=Naver,0
37,밀리기 시작하는 비트코인타이밍 오나,http://www.econovill.com/news/articleView.html?idxno=583156,0
38,비트코인자동매매 업리치 美 타임스퀘어 초대형전광판 장식,https://ditoday.com/%eb%b9%84%ed%8a%b8%ec%bd%94%ec%9d%b8%ec%9e%90%eb%8f%99%eb%a7%a4%eb%a7%a4-%ec%97%85%eb%a6%ac%ec%b9%98-%e7%be%8e-%ed%83%80%ec%9e%84%ec%8a%a4%ed%80%98%ec%96%b4-%ec%b4%88%eb%8c%80%ed%98%95%ec%a0%84/,0
39,테슬라 보유 비트코인 75 팔았다1조2300억원 상당,https://biz.chosun.com/international/international_economy/2022/07/21/NZIWZWCZ5RCD5K7JAZXGQKSEBA/?utm_source=naver&utm_medium=original&utm_campaign=biz,0
40,배런스 비트코인 3 하락가상화폐 시장 험난한 한주될 것,http://news.einfomax.co.kr/news/articleView.html?idxno=4225625,0
41,가상화폐 풍향계 비트코인 2800만원대 하락,http://www.goodkyung.com/news/articleView.html?idxno=182980,0
42,비트코인 2900만 원 후반대 거래3000만 원선 내외 등락,https://biz.sbs.co.kr/article_hub/20000073213?division=NAVER,0
43,비트코인이더리움 자금 유입 강세 이어가,https://www.khgames.co.kr/news/articleView.html?idxno=202608,0
44,경계감 커졌다시총 10위권 코인 일제히 하락,http://www.edaily.co.kr/news/newspath.asp?newsid=01226726632398456,0
45,코인브리핑 머스크 손절 여파 비트코인 주춤 vs 이더리움 상승,http://www.fnnews.com/news/202207221113088416,0
46,결국 50만달러 간다 비트코인 고래들의 싸움 시작됐다,http://www.fnnews.com/news/202207211053476660,0
47,코인 시황 FOMC 앞두고 비트코인 2만2000달러 하회,http://www.newspim.com/news/view/20220726000049,0
48,빗썸경제연구소 하반기 비트코인 가격 바닥 다질 것,http://www.newsis.com/view/?id=NISX20220718_0001946528&cID=10401&pID=10400,0
49,FOMC 앞두고 비트코인 주춤이더리움리플도 4대 하락,https://www.asiatime.co.kr/article/20220725500392,0
